,å¤§æµ·5SP,å¤§æµ·4SP,PAå¤§æµ·ç©èª5 Withã¢ã°ãã¹ï½¥ã©ã ,PAå¤§æµ·ç©èª4 Withã¢ã°ãã¹ï½¥ã©ã ,PAæ°æµ·ç©èª,PAã¹ã¼ãã¼æµ·ç©èª IN JAPAN2 éå¯å£« 99ãã¼ã¸ã§ã³,Pã¢ã¢ã­ã¥ã³ã½ã¼ãéæ,Pã¢ã¢ã­ã¥ã³ã½ã¼ãéæç,PAéçã®çå½â¥,PAã·ã³ã»ã¨ã´ã¡ã³ã²ãªãªã³99 éã¿ã¤ã ä» ãããver,PAã²ãããã®ãªãé ã« - è¼ªå»»è»¢ç99,Pããã«ãã³é»éé»ç¤ºé² 99,Pæ¦å½ä¹å¥³6,PAä¹ç©å¨2ç,æ¥µJAPAN - 319,å¤§æµ·5ãã©ãã¯ - 199,å¤§æµ·4SPãã©ãã¯ - 199,æ²æµ·6,èªç±æ ,ã¨ã´ã¡15 - 319,ã¨ã´ã¡16 - ã¬ã¤,ã¨ã´ã¡17 - 399,ããããé­ç,ããããããã® - 199,eãã®ã®ããã,eã«ãã³ä¸ä¸VSã­ã£ããã¢ã¤,SAO - éå,ã´ã¸ã¨ã´ã¡2,ã¾ã©ãã®3,è»¢ã¹ã©,eå°ç¨®,eRe:ã¼ã­2,eãã¼ã²ã¼ã ã»ãã¼ã©ã¤ã - 319,eãã¼ã²ã¼ã ã»ãã¼ã©ã¤ã - 199,Pã¡ã¤ãã¤ã³ã¢ãã¹ å¥è½ã®é£ç°è,eãã³ãã¤ã³3,eç¾ã®åèã®æãä¸ãã ã¢ã«ãã£ã¡ãã 199ver.,eã´ã¸ã©å¯¾ã¨ã´ã¡ã³ã²ãªãªã³2 è¶ãã«GOLD299,Pã´ã¸ã©å¯¾ã¨ã´ã¡ã³ã²ãªãªã³2 è¶ãã«SILVER 174,eåå® æ¥µä¹3000ver.,eããããå®åè³ä¸ä¸»ç¾©ã®æå®¤ã¸,eã½ã¼ãã¢ã¼ãã»ãªã³ã©ã¤ã³ï½éåã®è»è·¡ï½ 99ver.,Pæ¦å½ç¡å,eGODZILLA,eã¨ããç§å­¦ã®è¶é»ç£ç ² PHASE NEXT,å°å¥³âæ­åã¬ã´ã¥ã¼ã¹ã¿ã¡ã©ã¤ã,ã«ãããå¤§æ¦äº,Pã¦ãã³ã¼ã³2 - 129,ã´ãã¹ã¬129LT,ToLOVEã100-LT,eçï½¥ä¸é¨å½åï½è»ç¥è¦éï½319å¤§å¥ã,ãªã¼ã­99,Pãã£ã¼ãã¼ãã³ã¸ã§ã³ã«åºä¼ããæ±ããã®ã¯ééã£ã¦ããã ããã2 LT-Light ver.,ã·ã³ãã©4çLT,ã·ã³ãã©4ç,ã¨ã´ã¡16 - 129LT,ã¢ãªã¢ç·ç·ç¥199,eçåæç¡å5,eãã³ã­ã³-ã§ã£ãããª,ãã³ããªç,ã·ã³ãã©4 - 199,eãããã®,eæ±ãªã,eãã«ã¼ã­ãã¯,æ»æ®»æ©åé - å¤§å¥,ã·ã¥ã¿ã²ã¼ã­,ToLOVEã199,eåéºå³¶,På®å®æ¦è¦ã¤ãã2202 æã®æ¦å£«ãã¡ è¶æ³¢å æ£®éª199LTver.,ãã¯ã­ã¹5çLT,ãããæ§ã¯åãããã319,ã¢ãªã¢ç·ç·ç¥399
å¤§å½ããç¢ºç,319.688,319.688,99.9,99.9,99.9,99.9,219.17,99.9,99.9,99.9,99.9,99.9,222.9,77.1,319.688,199.88,199.88,319.888,,319.69,319.69,399.71,399.98,199.91,149.88,257.98,199.94,319.75,199.98,319.69,199.92,349.99,319.74,199.78,129.8,199.8,199.87,299.97,175.01,200.02,349.93,99.9,319.77,229.98,169.73,199.88,155.05,129.83,129.82,100,319.69,99.9,99.9,99.9,99.9,129.9,199.91,319.69,349.95,119.8,199.95,179.57,319.76,399.9,189.93,319.68,199.83,155.3,199.9,99.9,319.71,399.9
ä»®å®RB,140.0,140.0,99.0,99.0,90,99,90.06,55.2,90.0,70.0,80.0,50.0,140,90.0,140.0,140,140,140,,140,140,140,140,140,140,140,140,140,131.25,137.98,140,140,140,140,89.5,135.89,140,140,90,140,140,70,123.5,90,140,140,140,90,90,90,140,90,70,109.3,90,90,140,106.1,106.46,90,117.03,140,140,140,124.46,140,140,116.42,140,70,140,140
éæãorå³æã¡ç¶ç¶ç,10.23,10.64,6.87,7.46,5.96,7.06,7.12,9.26 / 20,6.53,5.3,6.11,3.69,10.91,72.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ãã¼ã¿ã«ç¢ºç,9.68,10.1,6.34,6.94,5.51,6.69,6.12,3.61,6.05,4.62,5.17,3.1,9.77,5.84,10.13,9.36,9.68,9.55,,9.49,9.33,9.5,9.67,9.52,9.5,9.69,9.36,9.49,8.84,9.34,9.34,9.04,9.74,9.53,6.2,9.15,9.8,16.86,10.78,9.22,17.56,4.51,14.79,6,9.58,9.37,9.74,6.11,6.19,6.01,16.66,6.5,4.66,7.47,6.81,6.11,9.77,12.65,13.18,6.53,7.74,9.29,9.22,9.55,15.18,9.33,9.34,8.15,9.12,4.83,9.54,9.79
éã¿ã¤ã çªå¥åè»¢,950,950,309,309,304,329,550,299,349,299,199,250,666,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
æ®åè»¢ð¯æå¾åº¦,0.9490191293,0.9490191293,0.9553400491,0.9553400491,0.9530360924,0.9634797023,0.9191540627,0.9506132772,0.970135835,0.9506132772,0.864939028,0.9191461242,0.9499438229,0.9346826958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
æ®åè»¢Ãæå¾åº¦,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ç¢ºå¤ç¢ºç,54,52,,,,,,,,é£èããå ´åéã¿ã¤ã 349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
æç­104å¼ãæ»ãè¾¼,0.6679121848,0.6534735842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
å¹³åé£è,3.011251706,2.885782885,1.384,1.458,1.311,1.406,3.07,2.6268115,1.545,1.987,1.672,2.851,2.043,1.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
å¹³åç²å¾(ä»®)x10R,4215.752388,4040.096039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
å¹³åç²å¾(å®)x10R,4215.752388,4040.096039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
æç­åæ°,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
éã¿ã¤ã åæ°,350,350,379,379,379,379,25000,25000,5000,10000,10000,379,171,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,319.688,319.688,99.9,99.9,99.9,99.9,7.894978448,9.264919355,99.9,99.9,99.9,99.9,47.0259823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,319.688,319.688,99.9,99.9,99.9,99.9,7.894978448,9.264919355,99.9,99.9,99.9,99.9,47.0259823,77.1,,,,,"å¥ããé¨åã¯å¤§å½ããç¢ºçã¨ä»®å®RBãã¼ã¿ã«ç¢ºçã ãã§å¤§ä¸å¤«ã§ãã
æ©ç¨®åãå¤ãããå ´åã¯ä¸çªä¸ãå¤ãã¦å¤§ä¸å¤«ã§ã",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,319.688,319.688,99.9,99.9,99.9,99.9,219.17,99.9,99.9,99.9,99.9,99.9,222.9,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8.19,10.212,,,,,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
åæç¢ºç«è¨ç®(çµæ),89.92985752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ç¢ºçåæ¯ï¼(å¥å),319.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ç¢ºçåæ¯ï¼(å¥å),125.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ç¢ºçåæ¯ï¼(å¥å),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ç¢ºçåæ¯ï¼(å¥å),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
